year,month,region_code,acc_type,revenue,properties,rooms
2010,6,DR01,H2,,10,"1,883"
2000,1,DR01,H3,1224000.0,28,"2,616"
2000,2,DR01,H3,1623000.0,29,"2,700"
2000,3,DR01,H3,2118000.0,29,"2,700"
2000,4,DR01,H3,2484000.0,28,"2,616"
2000,5,DR01,H3,3688000.0,30,"2,774"
2000,6,DR01,H3,4684000.0,31,"2,858"
2000,7,DR01,H3,6178000.0,32,"2,950"
2000,8,DR01,H3,6668000.0,31,"2,870"
2000,9,DR01,H3,5343000.0,31,"2,870"
2000,10,DR01,H3,2849000.0,31,"2,870"
2000,11,DR01,H3,1799000.0,31,"2,870"
2000,12,DR01,H3,1541000.0,31,"2,870"
2001,1,DR01,H3,1557000.0,31,"2,870"
2001,2,DR01,H3,1945000.0,30,"2,785"
2001,3,DR01,H3,2684000.0,30,"2,778"
2001,4,DR01,H3,2722000.0,30,"2,778"
2001,5,DR01,H3,3687000.0,30,"2,778"
2001,6,DR01,H3,4672000.0,31,"2,866"
2001,7,DR01,H3,6362000.0,31,"2,866"
2001,8,DR01,H3,7075000.0,31,"2,866"
2001,9,DR01,H3,4684000.0,31,"2,866"
2001,10,DR01,H3,2795000.0,31,"2,866"
2001,11,DR01,H3,1831000.0,31,"2,866"
2001,12,DR01,H3,1705000.0,29,"2,701"
2002,1,DR01,H3,1531000.0,29,"2,701"
2002,2,DR01,H3,2105000.0,29,"2,701"
2002,3,DR01,H3,2804000.0,28,"2,621"
2002,4,DR01,H3,3070000.0,27,"2,541"
2002,5,DR01,H3,4113000.0,28,"2,626"
2002,6,DR01,H3,4708000.0,28,"2,626"
2002,7,DR01,H3,6242000.0,28,"2,626"
2002,8,DR01,H3,7197000.0,28,"2,626"
2002,9,DR01,H3,4822000.0,28,"2,626"
2002,10,DR01,H3,2778000.0,28,"2,626"
2002,11,DR01,H3,1919000.0,27,"2,541"
2002,12,DR01,H3,1742000.0,29,"2,706"
2003,1,DR01,H3,1600000.0,28,"2,621"
2003,2,DR01,H3,2251000.0,27,"2,541"
2003,3,DR01,H3,2879000.0,27,"2,541"
2003,4,DR01,H3,3112000.0,29,"2,705"
2003,5,DR01,H3,4011000.0,30,"2,790"
2003,6,DR01,H3,4654000.0,30,"2,790"
2003,7,DR01,H3,6208000.0,30,"2,790"
2003,8,DR01,H3,7415000.0,30,"2,790"
2003,9,DR01,H3,4955000.0,30,"2,790"
2003,10,DR01,H3,3034000.0,30,"2,790"
2003,11,DR01,H3,1965000.0,30,"2,790"
2003,12,DR01,H3,1780000.0,30,"2,790"
2004,1,DR01,H3,1674000.0,29,"2,705"
2004,2,DR01,H3,2333000.0,29,"2,705"
2004,3,DR01,H3,2973000.0,29,"2,705"
2004,4,DR01,H3,3326000.0,29,"2,705"
2004,5,DR01,H3,3919000.0,30,"2,790"
2004,6,DR01,H3,4795000.0,30,"2,790"
2004,7,DR01,H3,6690000.0,30,"2,790"
2004,8,DR01,H3,7397000.0,30,"2,790"
2004,9,DR01,H3,5535000.0,30,"2,790"
2004,10,DR01,H3,3107000.0,29,"2,705"
2004,11,DR01,H3,2131000.0,29,"2,705"
2004,12,DR01,H3,1916000.0,29,"2,705"
2005,1,DR01,H3,1792000.0,28,"2,597"
2005,2,DR01,H3,2456000.0,28,"2,597"
2005,3,DR01,H3,3194000.0,29,"2,682"
2005,4,DR01,H3,3434000.0,29,"2,608"
2005,5,DR01,H3,4381000.0,30,"2,693"
2005,6,DR01,H3,5041000.0,30,"2,693"
2005,7,DR01,H3,6360000.0,31,"2,788"
2005,8,DR01,H3,7320000.0,30,"2,693"
2005,9,DR01,H3,5436000.0,29,"2,609"
2005,10,DR01,H3,2896000.0,30,"2,696"
2005,11,DR01,H3,2307000.0,29,"2,606"
2005,12,DR01,H3,2120000.0,29,"2,606"
2006,1,DR01,H3,1945000.0,29,"2,606"
2006,2,DR01,H3,2476000.0,29,"2,606"
2006,3,DR01,H3,3118000.0,29,"2,606"
2006,4,DR01,H3,3312000.0,29,"2,606"
2006,5,DR01,H3,4489000.0,30,"2,691"
2006,6,DR01,H3,5340000.0,31,"2,784"
2006,7,DR01,H3,6720000.0,30,"2,683"
2006,8,DR01,H3,7625000.0,30,"2,680"
2006,9,DR01,H3,5508000.0,30,"2,680"
2006,10,DR01,H3,3329000.0,29,"2,595"
2006,11,DR01,H3,2390000.0,29,"2,595"
2006,12,DR01,H3,2178000.0,28,"2,511"
2007,1,DR01,H3,2124000.0,29,"2,595"
2007,2,DR01,H3,2487000.0,29,"2,595"
2007,3,DR01,H3,3543000.0,29,"2,595"
2007,4,DR01,H3,3610000.0,29,"2,595"
2007,5,DR01,H3,4832000.0,30,"2,680"
2007,6,DR01,H3,5431000.0,31,"2,760"
2007,7,DR01,H3,7629000.0,31,"2,760"
2007,8,DR01,H3,8093000.0,31,"2,760"
2007,9,DR01,H3,6249000.0,30,"2,676"
2007,10,DR01,H3,3547000.0,30,"2,675"
2007,11,DR01,H3,2490000.0,30,"2,675"
2007,12,DR01,H3,2171000.0,30,"2,675"
2008,1,DR01,H3,2287000.0,29,"2,596"
2008,2,DR01,H3,2644000.0,30,"2,745"
2008,3,DR01,H3,3276000.0,30,"2,745"
2008,4,DR01,H3,3519000.0,30,"2,745"
2008,5,DR01,H3,4744000.0,31,"2,830"
2008,6,DR01,H3,5872000.0,31,"2,830"
2008,7,DR01,H3,7196000.0,31,"2,830"
2008,8,DR01,H3,8339000.0,31,"2,830"
2008,9,DR01,H3,5564000.0,31,"2,830"
2008,10,DR01,H3,3497000.0,30,"2,745"
2008,11,DR01,H3,2417000.0,30,"2,745"
2008,12,DR01,H3,2181000.0,30,"2,745"
2009,1,DR01,H3,2193000.0,30,"2,794"
2009,2,DR01,H3,2572000.0,30,"2,794"
2009,3,DR01,H3,3103000.0,31,"2,885"
2009,4,DR01,H3,3423000.0,31,"2,885"
2009,5,DR01,H3,4921000.0,33,"3,087"
2009,6,DR01,H3,5418000.0,32,"3,003"
2009,7,DR01,H3,7861000.0,32,"3,003"
2009,8,DR01,H3,8269000.0,32,"3,003"
2009,9,DR01,H3,6114000.0,32,"3,003"
2009,10,DR01,H3,3860000.0,31,"2,918"
2009,11,DR01,H3,2696000.0,31,"2,918"
2009,12,DR01,H3,2490000.0,31,"2,918"
2010,1,DR01,H3,2246000.0,31,"2,918"
2010,2,DR01,H3,2648000.0,31,"2,918"
2010,3,DR01,H3,3676000.0,31,"2,918"
2010,4,DR01,H3,3666000.0,30,"2,840"
2010,5,DR01,H3,4727000.0,31,"2,925"
2010,6,DR01,H3,5535000.0,31,"2,925"
2000,1,DR01,H4,1803000.0,88,"3,194"
2000,2,DR01,H4,2266000.0,87,"3,082"
2000,3,DR01,H4,2918000.0,90,"3,163"
2000,4,DR01,H4,3196000.0,94,"3,272"
2000,5,DR01,H4,4303000.0,90,"3,147"
2000,6,DR01,H4,4985000.0,91,"3,182"
2000,7,DR01,H4,7214000.0,96,"3,407"
2000,8,DR01,H4,7864000.0,95,"3,313"
2000,9,DR01,H4,5871000.0,93,"3,269"
2000,10,DR01,H4,3304000.0,96,"3,334"
2000,11,DR01,H4,2351000.0,92,"3,249"
2000,12,DR01,H4,1934000.0,91,"3,245"
2001,1,DR01,H4,1798000.0,89,"3,249"
2001,2,DR01,H4,2201000.0,91,"3,227"
2001,3,DR01,H4,3089000.0,91,"3,220"
2001,4,DR01,H4,3257000.0,93,"3,229"
2001,5,DR01,H4,4317000.0,92,"3,228"
2001,6,DR01,H4,5208000.0,94,"3,265"
2001,7,DR01,H4,6974000.0,93,"3,302"
2001,8,DR01,H4,8093000.0,92,"3,208"
2001,9,DR01,H4,5315000.0,91,"3,228"
2001,10,DR01,H4,3185000.0,91,"3,153"
2001,11,DR01,H4,2338000.0,88,"3,139"
2001,12,DR01,H4,2000000.0,92,"3,250"
2002,1,DR01,H4,1656000.0,87,"3,221"
2002,2,DR01,H4,2217000.0,89,"3,183"
2002,3,DR01,H4,2857000.0,91,"3,261"
2002,4,DR01,H4,3261000.0,96,"3,354"
2002,5,DR01,H4,4503000.0,96,"3,360"
2002,6,DR01,H4,5349000.0,101,"3,469"
2002,7,DR01,H4,7543000.0,95,"3,331"
2002,8,DR01,H4,8702000.0,94,"3,257"
2002,9,DR01,H4,5730000.0,96,"3,323"
2002,10,DR01,H4,3587000.0,95,"3,331"
2002,11,DR01,H4,2388000.0,91,"3,267"
2002,12,DR01,H4,2074000.0,91,"3,283"
2003,1,DR01,H4,1797000.0,88,"3,268"
2003,2,DR01,H4,2501000.0,88,"3,139"
2003,3,DR01,H4,3169000.0,89,"3,190"
2003,4,DR01,H4,3416000.0,91,"3,163"
2003,5,DR01,H4,4411000.0,90,"3,137"
2003,6,DR01,H4,5117000.0,98,"3,341"
2003,7,DR01,H4,6728000.0,95,"3,347"
2003,8,DR01,H4,8322000.0,93,"3,236"
2003,9,DR01,H4,5419000.0,94,"3,282"
2003,10,DR01,H4,3657000.0,89,"3,185"
2003,11,DR01,H4,2422000.0,89,"3,174"
2003,12,DR01,H4,2076000.0,90,"3,235"
2004,1,DR01,H4,2507000.0,87,"3,210"
2004,2,DR01,H4,2597000.0,87,"3,167"
2004,3,DR01,H4,3060000.0,85,"3,034"
2004,4,DR01,H4,3544000.0,90,"3,076"
2004,5,DR01,H4,4356000.0,94,"3,201"
2004,6,DR01,H4,5372000.0,97,"3,270"
2004,7,DR01,H4,7863000.0,95,"3,314"
2004,8,DR01,H4,8559000.0,94,"3,235"
2004,9,DR01,H4,5957000.0,96,"3,285"
2004,10,DR01,H4,4038000.0,93,"3,309"
2004,11,DR01,H4,2361000.0,91,"3,214"
2004,12,DR01,H4,2387000.0,92,"3,257"
2005,1,DR01,H4,2064000.0,86,"3,152"
2005,2,DR01,H4,2781000.0,87,"3,126"
2005,3,DR01,H4,3473000.0,90,"3,090"
2005,4,DR01,H4,3825000.0,86,"3,028"
2005,5,DR01,H4,4895000.0,89,"3,091"
2005,6,DR01,H4,5599000.0,93,"3,229"
2005,7,DR01,H4,7852000.0,93,"3,321"
2005,8,DR01,H4,9421000.0,93,"3,317"
2005,9,DR01,H4,6276000.0,95,"3,336"
2005,10,DR01,H4,3584000.0,92,"3,273"
2005,11,DR01,H4,2640000.0,90,"3,267"
2005,12,DR01,H4,2889000.0,89,"3,253"
2006,1,DR01,H4,2395000.0,87,"3,241"
2006,2,DR01,H4,3111000.0,88,"3,211"
2006,3,DR01,H4,3984000.0,88,"3,201"
2006,4,DR01,H4,4306000.0,88,"3,218"
2006,5,DR01,H4,5183000.0,91,"3,274"
2006,6,DR01,H4,6208000.0,94,"3,305"
2006,7,DR01,H4,8242000.0,96,"3,410"
2006,8,DR01,H4,9502000.0,93,"3,299"
2006,9,DR01,H4,6992000.0,93,"3,319"
2006,10,DR01,H4,4371000.0,90,"3,228"
2006,11,DR01,H4,3076000.0,85,"3,080"
2006,12,DR01,H4,2954000.0,85,"3,113"
2007,1,DR01,H4,2741000.0,81,"3,093"
2007,2,DR01,H4,3324000.0,84,"3,077"
2007,3,DR01,H4,4312000.0,86,"3,040"
2007,4,DR01,H4,4656000.0,86,"3,058"
2007,5,DR01,H4,5944000.0,91,"3,201"
2007,6,DR01,H4,6669000.0,93,"3,200"
2007,7,DR01,H4,9226000.0,92,"3,239"
2007,8,DR01,H4,10283000.0,90,"3,156"
2007,9,DR01,H4,7350000.0,95,"3,213"
2007,10,DR01,H4,4283000.0,86,"3,113"
2007,11,DR01,H4,3354000.0,84,"3,091"
2007,12,DR01,H4,3032000.0,85,"3,109"
2008,1,DR01,H4,2979000.0,81,"3,113"
2008,2,DR01,H4,3667000.0,87,"3,196"
2008,3,DR01,H4,4429000.0,89,"3,181"
2008,4,DR01,H4,4496000.0,88,"3,152"
2008,5,DR01,H4,5796000.0,90,"3,231"
2008,6,DR01,H4,6593000.0,93,"3,234"
2008,7,DR01,H4,8462000.0,88,"3,228"
2008,8,DR01,H4,10559000.0,90,"3,285"
2008,9,DR01,H4,6678000.0,92,"3,234"
2008,10,DR01,H4,4422000.0,85,"3,174"
2008,11,DR01,H4,3525000.0,86,"3,244"
2008,12,DR01,H4,2844000.0,85,"3,110"
2009,1,DR01,H4,2637000.0,83,"3,053"
2009,2,DR01,H4,3402000.0,84,"3,060"
2009,3,DR01,H4,3748000.0,84,"2,971"
2009,4,DR01,H4,4039000.0,82,"2,927"
2009,5,DR01,H4,5288000.0,87,"3,125"
2009,6,DR01,H4,5495000.0,84,"2,864"
2009,7,DR01,H4,7520000.0,83,"2,939"
2009,8,DR01,H4,9113000.0,86,"3,045"
2009,9,DR01,H4,6364000.0,86,"2,948"
2009,10,DR01,H4,4164000.0,81,"2,934"
2009,11,DR01,H4,3511000.0,82,"3,060"
2009,12,DR01,H4,2809000.0,80,"2,874"
2010,1,DR01,H4,2495000.0,78,"2,868"
2010,2,DR01,H4,3263000.0,81,"2,985"
2010,3,DR01,H4,3915000.0,80,"2,848"
2010,4,DR01,H4,3885000.0,78,"2,849"
2010,5,DR01,H4,5272000.0,82,"2,986"
2010,6,DR01,H4,5569000.0,84,"2,924"
2000,1,DR01,MO,1273000.0,119,"3,381"
2000,2,DR01,MO,1504000.0,121,"3,435"
2000,3,DR01,MO,1949000.0,121,"3,424"
2000,4,DR01,MO,2142000.0,121,"3,409"
2000,5,DR01,MO,2746000.0,126,"3,474"
2000,6,DR01,MO,3326000.0,129,"3,527"
2000,7,DR01,MO,5066000.0,131,"3,611"
2000,8,DR01,MO,5842000.0,134,"3,681"
2000,9,DR01,MO,3990000.0,130,"3,590"
2000,10,DR01,MO,2258000.0,126,"3,533"
2000,11,DR01,MO,1962000.0,123,"3,541"
2000,12,DR01,MO,1383000.0,118,"3,450"
2001,1,DR01,MO,1362000.0,118,"3,460"
2001,2,DR01,MO,1559000.0,122,"3,527"
2001,3,DR01,MO,2219000.0,124,"3,545"
2001,4,DR01,MO,2297000.0,122,"3,492"
2001,5,DR01,MO,3605000.0,128,"3,573"
2001,6,DR01,MO,3777000.0,130,"3,633"
2001,7,DR01,MO,5353000.0,125,"3,568"
2001,8,DR01,MO,6330000.0,130,"3,626"
2001,9,DR01,MO,4212000.0,132,"3,655"
2001,10,DR01,MO,2209000.0,124,"3,541"
2001,11,DR01,MO,1676000.0,124,"3,544"
2001,12,DR01,MO,1530000.0,123,"3,540"
2002,1,DR01,MO,1366000.0,119,"3,533"
2002,2,DR01,MO,1664000.0,124,"3,560"
2002,3,DR01,MO,2333000.0,126,"3,554"
2002,4,DR01,MO,2405000.0,122,"3,501"
2002,5,DR01,MO,3185000.0,126,"3,524"
2002,6,DR01,MO,3810000.0,131,"3,681"
2002,7,DR01,MO,5569000.0,126,"3,603"
2002,8,DR01,MO,6541000.0,129,"3,655"
2002,9,DR01,MO,4172000.0,130,"3,665"
2002,10,DR01,MO,2539000.0,124,"3,538"
2002,11,DR01,MO,1653000.0,122,"3,513"
2002,12,DR01,MO,1509000.0,118,"3,370"
2003,1,DR01,MO,1458000.0,116,"3,441"
2003,2,DR01,MO,1816000.0,121,"3,551"
2003,3,DR01,MO,2352000.0,127,"3,665"
2003,4,DR01,MO,2448000.0,123,"3,601"
2003,5,DR01,MO,3161000.0,126,"3,642"
2003,6,DR01,MO,3801000.0,131,"3,738"
2003,7,DR01,MO,5551000.0,125,"3,655"
2003,8,DR01,MO,6897000.0,129,"3,744"
2003,9,DR01,MO,4359000.0,133,"3,792"
2003,10,DR01,MO,2602000.0,124,"3,676"
2003,11,DR01,MO,1813000.0,122,"3,644"
2003,12,DR01,MO,1586000.0,123,"3,603"
2004,1,DR01,MO,1528000.0,118,"3,569"
2004,2,DR01,MO,1915000.0,122,"3,652"
2004,3,DR01,MO,2438000.0,125,"3,579"
2004,4,DR01,MO,2519000.0,119,"3,390"
2004,5,DR01,MO,3131000.0,122,"3,392"
2004,6,DR01,MO,4127000.0,130,"3,601"
2004,7,DR01,MO,6024000.0,122,"3,475"
2004,8,DR01,MO,6613000.0,127,"3,532"
2004,9,DR01,MO,4766000.0,130,"3,608"
2004,10,DR01,MO,2707000.0,121,"3,453"
2004,11,DR01,MO,1862000.0,122,"3,429"
2004,12,DR01,MO,1734000.0,126,"3,502"
2005,1,DR01,MO,1526000.0,117,"3,342"
2005,2,DR01,MO,1901000.0,119,"3,390"
2005,3,DR01,MO,2623000.0,123,"3,457"
2005,4,DR01,MO,2599000.0,116,"3,342"
2005,5,DR01,MO,3355000.0,122,"3,411"
2005,6,DR01,MO,4247000.0,130,"3,581"
2005,7,DR01,MO,6035000.0,118,"3,399"
2005,8,DR01,MO,6473000.0,123,"3,516"
2005,9,DR01,MO,4265000.0,126,"3,564"
2005,10,DR01,MO,2398000.0,116,"3,413"
2005,11,DR01,MO,1910000.0,116,"3,402"
2005,12,DR01,MO,1777000.0,121,"3,476"
2006,1,DR01,MO,1617000.0,109,"3,282"
2006,2,DR01,MO,1854000.0,116,"3,434"
2006,3,DR01,MO,2496000.0,121,"3,473"
2006,4,DR01,MO,2558000.0,113,"3,351"
2006,5,DR01,MO,3378000.0,117,"3,413"
2006,6,DR01,MO,4012000.0,126,"3,571"
2006,7,DR01,MO,5807000.0,117,"3,441"
2006,8,DR01,MO,6646000.0,120,"3,479"
2006,9,DR01,MO,4939000.0,124,"3,547"
2006,10,DR01,MO,2728000.0,117,"3,409"
2006,11,DR01,MO,2126000.0,112,"3,266"
2006,12,DR01,MO,2144000.0,114,"3,320"
2007,1,DR01,MO,1925000.0,107,"3,185"
2007,2,DR01,MO,2185000.0,109,"3,211"
2007,3,DR01,MO,2857000.0,112,"3,281"
2007,4,DR01,MO,2813000.0,110,"3,243"
2007,5,DR01,MO,3757000.0,114,"3,292"
2007,6,DR01,MO,4569000.0,124,"3,475"
2007,7,DR01,MO,6158000.0,114,"3,301"
2007,8,DR01,MO,6815000.0,117,"3,335"
2007,9,DR01,MO,5330000.0,122,"3,453"
2007,10,DR01,MO,2855000.0,112,"3,265"
2007,11,DR01,MO,2282000.0,106,"3,143"
2007,12,DR01,MO,2222000.0,111,"3,267"
2008,1,DR01,MO,1967000.0,103,"3,115"
2008,2,DR01,MO,2187000.0,108,"3,148"
2008,3,DR01,MO,2772000.0,114,"3,290"
2008,4,DR01,MO,2714000.0,109,"3,162"
2008,5,DR01,MO,3436000.0,109,"3,128"
2008,6,DR01,MO,4295000.0,120,"3,358"
2008,7,DR01,MO,5442000.0,112,"3,201"
2008,8,DR01,MO,6417000.0,114,"3,229"
2008,9,DR01,MO,4500000.0,117,"3,316"
2008,10,DR01,MO,2577000.0,108,"3,071"
2008,11,DR01,MO,1956000.0,106,"3,072"
2008,12,DR01,MO,1897000.0,111,"3,189"
2009,1,DR01,MO,1575000.0,101,"3,026"
2009,2,DR01,MO,1708000.0,103,"3,084"
2009,3,DR01,MO,2116000.0,107,"3,186"
2009,4,DR01,MO,2018000.0,104,"3,072"
2009,5,DR01,MO,2662000.0,108,"3,108"
2009,6,DR01,MO,3309000.0,116,"3,126"
2009,7,DR01,MO,4473000.0,106,"2,945"
2009,8,DR01,MO,5211000.0,110,"3,059"
2009,9,DR01,MO,4075000.0,115,"3,346"
2009,10,DR01,MO,2363000.0,109,"3,290"
2009,11,DR01,MO,1705000.0,108,"3,271"
2009,12,DR01,MO,1754000.0,111,"3,357"
2010,1,DR01,MO,1505000.0,102,"3,205"
2010,2,DR01,MO,1580000.0,107,"3,264"
2010,3,DR01,MO,2055000.0,110,"3,358"
2010,4,DR01,MO,2226000.0,107,"3,290"
2010,5,DR01,MO,2659000.0,113,"3,377"
2010,6,DR01,MO,3325000.0,118,"3,484"
2000,1,DR01,VR,,38,903
2000,2,DR01,VR,700000.0,64,"1,112"
2000,3,DR01,VR,1230000.0,73,"1,199"
2000,4,DR01,VR,1309000.0,83,"1,333"
2000,5,DR01,VR,1665000.0,104,"1,476"
2000,6,DR01,VR,2121000.0,111,"1,517"
2000,7,DR01,VR,4020000.0,112,"1,514"
2000,8,DR01,VR,4284000.0,111,"1,533"
2000,9,DR01,VR,2677000.0,114,"1,570"
2000,10,DR01,VR,1398000.0,80,"1,274"
2000,11,DR01,VR,,50,948
2000,12,DR01,VR,845000.0,77,"1,073"
2001,1,DR01,VR,631000.0,78,"1,115"
2001,2,DR01,VR,772000.0,77,"1,089"
2001,3,DR01,VR,1285000.0,78,"1,104"
2001,4,DR01,VR,1432000.0,90,"1,234"
2001,5,DR01,VR,1780000.0,109,"1,327"
2001,6,DR01,VR,2657000.0,118,"1,422"
2001,7,DR01,VR,4398000.0,118,"1,404"
2001,8,DR01,VR,4666000.0,114,"1,384"
2001,9,DR01,VR,2887000.0,122,"1,431"
2001,10,DR01,VR,1547000.0,85,"1,145"
2001,11,DR01,VR,867000.0,71,996
2001,12,DR01,VR,1089000.0,81,"1,125"
2002,1,DR01,VR,863000.0,76,"1,068"
2002,2,DR01,VR,1097000.0,76,"1,064"
2002,3,DR01,VR,1680000.0,86,"1,151"
2002,4,DR01,VR,1506000.0,91,"1,210"
2002,5,DR01,VR,1911000.0,111,"1,326"
2002,6,DR01,VR,2598000.0,116,"1,335"
2002,7,DR01,VR,4440000.0,120,"1,386"
2002,8,DR01,VR,4841000.0,117,"1,362"
2002,9,DR01,VR,3026000.0,121,"1,393"
2002,10,DR01,VR,1622000.0,66,"1,087"
2002,11,DR01,VR,921000.0,78,"1,026"
2002,12,DR01,VR,1169000.0,84,"1,139"
2003,1,DR01,VR,1009000.0,80,"1,097"
2003,2,DR01,VR,1310000.0,80,"1,085"
2003,3,DR01,VR,1774000.0,91,"1,251"
2003,4,DR01,VR,1745000.0,90,"1,264"
2003,5,DR01,VR,2201000.0,113,"1,383"
2003,6,DR01,VR,2961000.0,123,"1,449"
2003,7,DR01,VR,4811000.0,124,"1,499"
2003,8,DR01,VR,5482000.0,124,"1,497"
2003,9,DR01,VR,2973000.0,126,"1,483"
2003,10,DR01,VR,1535000.0,82,"1,174"
2003,11,DR01,VR,1027000.0,83,"1,179"
2003,12,DR01,VR,1298000.0,93,"1,291"
2004,1,DR01,VR,914000.0,76,"1,162"
2004,2,DR01,VR,1287000.0,84,"1,217"
2004,3,DR01,VR,1674000.0,95,"1,325"
2004,4,DR01,VR,1713000.0,93,"1,292"
2004,5,DR01,VR,2254000.0,114,"1,434"
2004,6,DR01,VR,3009000.0,125,"1,539"
2004,7,DR01,VR,5668000.0,127,"1,585"
2004,8,DR01,VR,6339000.0,133,"1,606"
2004,9,DR01,VR,3665000.0,131,"1,594"
2004,10,DR01,VR,1946000.0,100,"1,367"
2004,11,DR01,VR,1098000.0,90,"1,225"
2004,12,DR01,VR,1536000.0,100,"1,373"
2005,1,DR01,VR,1009000.0,89,"1,261"
2005,2,DR01,VR,1309000.0,90,"1,326"
2005,3,DR01,VR,1952000.0,101,"1,370"
2005,4,DR01,VR,1825000.0,100,"1,393"
2005,5,DR01,VR,2554000.0,110,"1,483"
2005,6,DR01,VR,3696000.0,120,"1,562"
2005,7,DR01,VR,6471000.0,124,"1,611"
2005,8,DR01,VR,6729000.0,125,"1,614"
2005,9,DR01,VR,3785000.0,121,"1,583"
2005,10,DR01,VR,1815000.0,105,"1,451"
2005,11,DR01,VR,1203000.0,95,"1,302"
2005,12,DR01,VR,1475000.0,97,"1,378"
2006,1,DR01,VR,1133000.0,92,"1,299"
2006,2,DR01,VR,1557000.0,89,"1,291"
2006,3,DR01,VR,2168000.0,99,"1,400"
2006,4,DR01,VR,2352000.0,107,"1,485"
2006,5,DR01,VR,2750000.0,113,"1,543"
2006,6,DR01,VR,3587000.0,124,"1,640"
2006,7,DR01,VR,6819000.0,128,"1,649"
2006,8,DR01,VR,7361000.0,122,"1,570"
2006,9,DR01,VR,4096000.0,105,"1,562"
2006,10,DR01,VR,2038000.0,100,"1,351"
2006,11,DR01,VR,1249000.0,78,"1,216"
2006,12,DR01,VR,1633000.0,104,"1,541"
2007,1,DR01,VR,1330000.0,90,"1,394"
2007,2,DR01,VR,1478000.0,93,"1,463"
2007,3,DR01,VR,2224000.0,106,"1,563"
2007,4,DR01,VR,2452000.0,103,"1,557"
2007,5,DR01,VR,2998000.0,112,"1,601"
2007,6,DR01,VR,4773000.0,124,"1,696"
2007,7,DR01,VR,7812000.0,126,"1,840"
2007,8,DR01,VR,8020000.0,119,"1,784"
2007,9,DR01,VR,5018000.0,118,"1,752"
2007,10,DR01,VR,2586000.0,106,"1,659"
2007,11,DR01,VR,1682000.0,89,"1,455"
2007,12,DR01,VR,1710000.0,108,"1,699"
2008,1,DR01,VR,1412000.0,90,"1,518"
2008,2,DR01,VR,1499000.0,93,"1,553"
2008,3,DR01,VR,2498000.0,111,"1,690"
2008,4,DR01,VR,2069000.0,109,"1,756"
2008,5,DR01,VR,2909000.0,115,"1,776"
2008,6,DR01,VR,4554000.0,129,"1,918"
2008,7,DR01,VR,7714000.0,128,"1,878"
2008,8,DR01,VR,8385000.0,118,"1,841"
2008,9,DR01,VR,4522000.0,122,"1,809"
2008,10,DR01,VR,2431000.0,106,"1,650"
2008,11,DR01,VR,1601000.0,81,"1,404"
2008,12,DR01,VR,1401000.0,84,"1,468"
2009,1,DR01,VR,1302000.0,84,"1,414"
2009,2,DR01,VR,1367000.0,75,"1,388"
2009,3,DR01,VR,2023000.0,107,"1,684"
2009,4,DR01,VR,2166000.0,105,"1,515"
2009,5,DR01,VR,2883000.0,112,"1,598"
2009,6,DR01,VR,3983000.0,126,"1,700"
2009,7,DR01,VR,6811000.0,127,"1,727"
2009,8,DR01,VR,7670000.0,121,"1,666"
2009,9,DR01,VR,4445000.0,116,"1,538"
2009,10,DR01,VR,2353000.0,85,"1,291"
2009,11,DR01,VR,1363000.0,77,"1,176"
2009,12,DR01,VR,1390000.0,81,"1,244"
2010,1,DR01,VR,1191000.0,80,"1,325"
2010,2,DR01,VR,1292000.0,71,"1,176"
2010,3,DR01,VR,1883000.0,97,"1,477"
2010,4,DR01,VR,1885000.0,94,"1,406"
2010,5,DR01,VR,2439000.0,93,"1,369"
2010,6,DR01,VR,3352000.0,112,"1,561"
2000,1,DR01,MI,,53,"1,505"
2000,2,DR01,MI,,54,"1,513"
2000,3,DR01,MI,969000.0,63,"1,575"
2000,4,DR01,MI,1229000.0,69,"1,697"
2000,5,DR01,MI,1810000.0,82,"1,831"
2000,6,DR01,MI,2343000.0,95,"1,895"
2000,7,DR01,MI,3505000.0,99,"2,218"
2000,8,DR01,MI,3895000.0,98,"2,222"
2000,9,DR01,MI,2901000.0,99,"2,128"
2000,10,DR01,MI,1824000.0,87,"1,984"
2000,11,DR01,MI,889000.0,66,"1,794"
2000,12,DR01,MI,,64,"1,631"
2001,1,DR01,MI,762000.0,60,"1,593"
2001,2,DR01,MI,,58,"1,595"
2001,3,DR01,MI,1399000.0,68,"1,715"
2001,4,DR01,MI,1587000.0,79,"1,924"
2001,5,DR01,MI,2063000.0,82,"1,947"
2001,6,DR01,MI,2726000.0,101,"2,058"
2001,7,DR01,MI,4001000.0,109,"2,104"
2001,8,DR01,MI,4400000.0,105,"2,086"
2001,9,DR01,MI,2862000.0,105,"2,153"
2001,10,DR01,MI,1820000.0,80,"1,906"
2001,11,DR01,MI,,62,"1,759"
2001,12,DR01,MI,1132000.0,65,"1,759"
2002,1,DR01,MI,,57,"1,676"
2002,2,DR01,MI,,61,"1,729"
2002,3,DR01,MI,1490000.0,71,"1,816"
2002,4,DR01,MI,1548000.0,76,"1,919"
2002,5,DR01,MI,2161000.0,83,"1,946"
2002,6,DR01,MI,2750000.0,99,"2,094"
2002,7,DR01,MI,3967000.0,100,"2,112"
2002,8,DR01,MI,4653000.0,100,"2,111"
2002,9,DR01,MI,3066000.0,102,"2,209"
2002,10,DR01,MI,2024000.0,80,"1,943"
2002,11,DR01,MI,,63,"1,794"
